harga_rupiah,jarak_km,waktu_tempuh_menit
12000,14.9,39
26500,14.95,40
17500,9.21,39
6000,18.78,39
12000,15.12,39
9000,12.91,39
19500,14.1,39
7500,14.74,39
21000,11.75,39
21500,16.48,39
9000,12.57,39
7000,15.68,39
27000,14.97,39
6000,14.37,39
11000,16.07,40
6500,9.69,40
10000,13.39,40
1000,20.93,39
27500,13.17,39
1500,12.38,39
2000,6.24,39
3500,8.65,38
11500,3.31,38
6000,3.34,38
2500,6.39,38
13500,1.12,37
7000,4.63,38
6500,3.63,38
9000,4.59,38
4500,9.62,38
1000,1.62,38
1500,5.25,38
11000,6.56,39
4500,4.58,38
6500,3.25,38
6000,7.02,38
3500,4.88,37
500,5.07,38
1000,4.91,37
11500,7.5,38
7500,4.0,38
12000,6.08,38
1500,2.27,37
4000,4.12,39
1000,2.45,38
9000,5.73,37
9500,5.87,38
7000,5.85,38
15000,4.27,38
6000,8.48,39
1500,3.95,38
1500,2.72,38
5500,5.32,38
12500,7.52,39
7500,6.54,39
3500,6.19,38
1500,5.12,38
17500,4.92,38
4000,2.15,38
2000,3.0,38
10500,7.61,38
10000,6.31,38
1500,3.84,39
500,3.35,38
8500,6.45,38
6500,4.76,38
14000,4.06,39
6500,8.57,39
0,4.7,38
3000,3.03,37
18000,3.87,38
2500,2.42,38
4000,2.95,38
1500,7.9,38
6500,7.85,38
1500,5.57,37
6500,5.16,38
12000,4.0,38
10000,5.35,38
3500,5.76,38
16500,3.5,38
5500,2.42,37
1500,5.23,38
3000,2.83,38
1500,2.7,38
13500,4.39,37
10000,5.66,39
15000,7.2,38
5500,5.21,38
1000,3.38,37
5500,4.08,38
4000,3.98,38
5000,3.79,38
9000,2.68,38
13500,5.77,38
25000,3.67,39
500,4.02,38
1500,6.08,38
11500,3.97,39
6500,7.02,37
88000,1.96,33
85500,1.92,35
88500,1.95,32
84000,2.9,34
91500,1.76,32
83000,3.56,34
70500,1.47,33
97000,2.66,33
83000,1.68,32
80000,1.93,35
98500,2.01,34
91000,4.88,33
79000,3.39,33
73000,2.12,35
85000,1.85,31
72500,1.76,33
81500,3.12,35
65000,4.78,33
85500,2.02,33
75500,3.57,35
80500,3.14,33
87500,3.5,34
13500,3.71,35
11500,0.9,35
7500,1.65,36
15500,0.95,36
28500,2.66,34
21500,3.38,35
26000,2.11,35
17500,1.17,31
6500,2.53,36
9500,1.93,37
16000,0.92,34
11000,3.15,33
15000,2.0,35
6500,0.76,34
13000,0.75,35
21500,1.35,33
5000,0.77,35
29000,0.27,35
21500,2.01,33
19000,1.16,35
31000,2.65,35
28000,1.95,34
9000,1.39,33
21500,0.84,33
9500,0.94,35
9500,1.52,29
17500,0.96,36
13000,2.34,35
14500,1.2,36
76000,10.63,31
75000,11.21,31
70500,17.29,27
75500,13.05,28
76000,5.51,31
73000,12.46,31
71000,8.79,30
55500,17.5,33
70000,14.4,30
76500,12.19,32
82000,12.79,28
64000,9.62,32
70000,9.53,30
87500,13.71,20
75500,16.45,32
63500,13.05,31
68500,16.56,34
62000,18.36,26
78000,10.82,30
56500,16.06,27
65000,15.07,27
84500,18.07,30
88000,14.5,31
75500,17.85,29
69000,13.98,25
53500,11.59,29
56500,13.42,19
77500,21.75,28
59500,12.61,32
75000,16.74,29
63500,21.47,27
61000,20.36,29
67000,14.37,25
59500,13.5,25
70500,12.92,31
67000,18.5,29
85500,16.22,29
66500,12.49,31
61000,17.27,22
58000,15.23,31
56500,17.5,32
67000,15.06,23
77500,9.64,32
61000,10.53,29
65000,11.19,27
58500,25.65,33
61500,10.3,28
69000,14.21,31
72000,13.6,27
51500,12.15,30
66500,14.18,31
76500,10.53,29
67000,12.45,30
72500,18.37,24
73500,14.63,28
72000,14.26,28
79500,14.2,29
71000,12.76,29
63500,10.18,31
76500,15.63,29
79500,20.68,29
76500,16.11,32
73500,21.64,30
64500,21.47,26
77500,25.6,30
75500,17.31,28
18500,7.06,30
21500,4.46,32
45500,3.81,33
35500,8.96,30
39000,3.33,27
30000,4.35,31
37500,2.96,30
37000,11.31,31
34500,3.68,27
49000,3.19,30
23000,4.85,31
33000,2.2,30
33500,4.31,31
27000,4.44,26
41500,2.35,25
28500,8.79,26
34500,4.46,27
31000,3.23,32
39500,5.88,31
45000,7.67,31
39000,4.39,29
36000,6.09,27
41000,4.97,23
38000,9.96,26
51000,11.77,29
31000,2.34,31
50500,2.24,33
31000,6.36,27
32000,7.88,29
29000,4.82,27
23000,3.19,30
26000,3.5,19
43000,4.16,30
47000,5.25,28
43500,7.34,27
40500,8.19,10
47500,7.36,30
36500,4.95,32
